PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
2018p782891,20181000000000.0,-37.3425,177.7912,14.0,58.0,73.0,223.0,36.0,115.0,4.8,4.6,8.82e+22,54.0,8.0,49.0,33.98,500.93,36.44,-692.77,-343.88,658.79,83.0,-1011.12,72.0,244.0,258.01,14.0,22.0,753.11,11.0,116.0,1.0,False,,GeoNet
2018p806140,20181000000000.0,-41.7255,174.1731,330.0,71.0,38.0,226.0,54.0,157.0,4.1,4.3,3.66e+22,20.0,8.0,67.0,211.93,72.02,-120.36,-371.02,-117.19,159.09,76.0,332.86,40.0,194.0,66.49,48.0,352.0,-399.35,11.0,95.0,1.0,False,,GeoNet
2018p812459,20181000000000.0,-42.5819,172.7523,255.0,79.0,164.0,349.0,74.0,12.0,3.9,3.7,4.71e+21,3.0,7.0,73.0,19.83,39.4,-16.26,-19.05,-7.62,-0.78,77.0,50.53,19.0,212.0,-43.66,70.0,42.0,-6.87,3.0,303.0,1.0,False,,GeoNet
2018p816466,20181000000000.0,-39.0326,175.0075,55.0,63.0,129.0,174.0,46.0,39.0,6.2,6.1,1.7599999999999998e+25,216.0,8.0,81.0,14989.28,77685.07,105996.58,-125444.13,1264.92,110454.84,90.0,185342.6,54.0,14.0,-17914.86,34.0,214.0,-167427.74,10.0,118.0,1.0,True,Felipe,GeoNet
2018p829286,20181100000000.0,-39.2687,-179.6807,176.0,58.0,12.0,80.0,80.0,147.0,5.3,5.1,4.78e+23,7.0,5.0,62.0,949.76,3687.65,2810.75,-1279.2,875.4,329.44,69.0,5279.94,30.0,33.0,-4277.2,56.0,244.0,-1002.74,15.0,132.0,1.0,True,Felipe,GeoNet
2018p829590,20181100000000.0,-39.213,177.8089,131.0,87.0,22.0,39.0,68.0,177.0,3.3,3.8,6.85e+21,27.0,10.0,57.0,51.45,-8.8,26.43,-67.39,7.85,-22.98,55.0,73.14,17.0,357.0,-15.8,68.0,138.0,-57.34,13.0,263.0,2.0,False,,GeoNet
2018p830804,20181100000000.0,-39.8802,176.8327,11.0,78.0,82.0,224.0,14.0,123.0,4.5,4.3,3.19e+22,17.0,5.0,79.0,-51.89,51.65,37.24,-93.04,-286.81,144.94,60.0,-300.83,56.0,272.0,-35.64,7.0,12.0,336.47,33.0,107.0,1.0,False,,GeoNet
2018p832336,20181100000000.0,-42.6159,173.2391,220.0,71.0,64.0,96.0,31.0,142.0,4.0,3.9,7.93e+21,14.0,3.0,81.0,-49.31,32.46,-30.62,7.59,47.3,41.72,63.0,-83.36,56.0,97.0,8.03,24.0,228.0,75.33,22.0,329.0,1.0,False,,GeoNet
2018p874053,20181100000000.0,-38.5915,178.0859,281.0,53.0,63.0,141.0,45.0,121.0,3.6,3.7,4.22e+21,27.0,12.0,38.0,-31.29,-28.11,-7.88,-0.11,2.46,29.3,79.0,32.78,68.0,131.0,14.77,21.0,298.0,-47.55,4.0,30.0,2.0,False,,GeoNet
2018p886455,20181100000000.0,-47.931,165.46,285.0,76.0,51.0,178.0,41.0,159.0,5.8,5.8,7.39e+24,9.0,12.0,68.0,-6606.39,-50569.97,-48032.26,-20576.03,-10884.8,27182.42,77.0,-80387.51,45.0,156.0,67382.66,37.0,296.0,13004.85,21.0,43.0,1.0,True,Felipe,GeoNet
2018p890311,20181100000000.0,-48.0455,165.9066,351.0,75.0,152.0,89.0,63.0,17.0,5.1,5.1,5.46e+23,9.0,5.0,44.0,-1854.31,-4978.48,-85.73,-456.12,-1690.54,2310.43,70.0,-6344.47,30.0,308.0,4569.93,59.0,145.0,1774.54,8.0,42.0,1.0,True,Felipe,GeoNet
2018p896060,20181100000000.0,-47.824,165.5149,148.0,82.0,88.0,339.0,8.0,101.0,5.3,4.9,3.09e+23,2.0,6.0,30.0,600.23,-1213.93,1530.19,-802.03,2543.38,201.8,69.0,-3738.37,53.0,56.0,1299.55,2.0,148.0,2438.82,37.0,239.0,1.0,False,,GeoNet
2018p900482,20181100000000.0,-45.7292,166.5069,150.0,70.0,57.0,33.0,37.0,146.0,5.2,4.7,1.47e+23,22.0,9.0,64.0,597.5,-49.09,523.15,-1347.17,760.25,749.67,85.0,1323.59,53.0,21.0,290.62,30.0,162.0,-1614.21,19.0,264.0,1.0,False,,GeoNet
2018p913343,20181200000000.0,-43.4894,171.1627,65.0,86.0,170.0,156.0,80.0,4.0,4.1,3.8,7.32e+21,11.0,7.0,57.0,45.52,46.98,9.82,-64.21,-3.99,18.68,70.0,-82.08,10.0,20.0,64.25,79.0,223.0,17.84,4.0,111.0,1.0,False,,GeoNet
2018p933120,20181200000000.0,-47.4436,165.4043,274.0,55.0,100.0,78.0,36.0,76.0,4.6,4.2,2.78e+22,9.0,5.0,98.0,-261.83,18.2,-95.19,6.99,-33.57,254.84,57.0,-279.32,78.0,217.0,276.69,8.0,88.0,2.62,10.0,357.0,1.0,False,,GeoNet
2018p937397,20181200000000.0,-40.2974,175.9379,39.0,63.0,-120.0,271.0,40.0,-45.0,4.5,4.1,1.76e+22,44.0,6.0,74.0,128.44,-90.53,-33.66,-10.56,83.25,-117.88,62.0,188.46,13.0,150.0,-24.42,27.0,53.0,-164.04,60.0,264.0,1.0,False,,GeoNet
2018p955674,20181200000000.0,-45.2162,166.7032,169.0,50.0,69.0,19.0,44.0,113.0,4.6,4.2,2.74e+22,10.0,7.0,100.0,18.41,20.55,69.06,-271.12,30.68,252.71,82.0,273.8,74.0,14.0,0.07,15.0,182.0,-273.87,3.0,273.0,1.0,False,,GeoNet
2019p000442,20190100000000.0,-35.7739,174.995,78.0,59.0,-52.0,202.0,47.0,-136.0,4.1,4.2,2.79e+22,6.0,12.0,44.0,143.47,-218.73,-87.05,43.07,-13.33,-186.53,77.0,324.8,7.0,142.0,-91.04,31.0,236.0,-233.76,58.0,42.0,1.0,False,,GeoNet
2019p001046,20190100000000.0,-42.6911,172.7753,166.0,65.0,29.0,63.0,64.0,152.0,4.2,3.7,4.72e+21,9.0,6.0,79.0,16.26,29.94,16.97,-36.29,8.46,20.03,77.0,-49.86,37.0,25.0,44.5,53.0,203.0,5.36,1.0,294.0,1.0,False,,GeoNet
2019p004126,20190100000000.0,-35.7862,174.9646,75.0,64.0,-56.0,199.0,42.0,-138.0,4.2,4.2,2.33e+22,5.0,10.0,13.0,113.09,-202.98,-85.68,23.88,46.32,-136.97,81.0,297.46,12.0,141.0,-129.17,30.0,238.0,-168.3,57.0,32.0,1.0,False,,GeoNet
2019p005106,20190100000000.0,-40.9988,176.6487,194.0,64.0,88.0,18.0,27.0,94.0,4.3,4.3,3.32e+22,14.0,3.0,90.0,-35.29,63.17,-42.28,-238.61,195.67,273.89,65.0,-323.49,71.0,100.0,-17.63,2.0,194.0,341.13,19.0,285.0,1.0,False,,GeoNet
2019p005792,20190100000000.0,-47.8892,165.288,2.0,85.0,-141.0,268.0,51.0,-6.0,4.9,4.8,1.93e+23,3.0,3.0,60.0,90.1,-1541.1,-237.55,290.19,1153.06,-380.29,72.0,2150.37,23.0,128.0,-433.82,50.0,8.0,-1716.56,30.0,233.0,1.0,False,,GeoNet
2019p008187,20190100000000.0,-36.5875,177.0346,217.0,59.0,-116.0,80.0,40.0,-54.0,4.0,4.1,1.52e+22,6.0,5.0,46.0,98.12,-104.01,25.2,9.54,-52.03,-107.65,72.0,175.71,10.0,325.0,-47.14,22.0,231.0,-128.57,65.0,78.0,1.0,False,,GeoNet
2019p008829,20190100000000.0,-42.8906,171.5831,3.0,80.0,24.0,268.0,66.0,169.0,4.2,3.7,4.93e+21,6.0,4.0,100.0,-4.03,44.38,-7.04,-3.06,-19.21,7.08,66.0,49.21,24.0,228.0,-49.31,64.0,23.0,0.09,9.0,134.0,1.0,False,,GeoNet
2019p009220,20190100000000.0,-42.7889,171.6381,251.0,89.0,173.0,341.0,83.0,1.0,3.8,3.5,2.43e+21,7.0,3.0,72.0,12.96,19.01,-2.61,-16.62,1.12,3.67,56.0,-26.08,6.0,206.0,22.44,83.0,62.0,3.64,4.0,296.0,1.0,False,,GeoNet
2019p014177,20190100000000.0,-42.7897,171.6318,81.0,85.0,-164.0,349.0,74.0,-5.0,4.0,3.7,3.89e+21,8.0,5.0,31.0,5.77,34.69,-10.68,-18.08,11.53,12.3,70.0,-46.94,8.0,214.0,30.79,73.0,97.0,16.15,15.0,307.0,1.0,False,,GeoNet
2019p017113,20190100000000.0,-43.5852,168.7261,75.0,72.0,-151.0,336.0,63.0,-21.0,4.3,3.8,5.53e+21,26.0,4.0,85.0,39.35,36.86,-15.97,-21.3,17.26,-18.05,50.0,57.47,6.0,204.0,-53.2,57.0,104.0,-4.26,33.0,298.0,1.0,False,,GeoNet
2019p034468,20190100000000.0,-44.4736,167.8902,185.0,67.0,55.0,66.0,41.0,144.0,4.2,3.8,7.18e+21,9.0,4.0,66.0,-12.44,36.31,21.25,-30.46,45.47,42.9,77.0,78.62,54.0,51.0,-13.56,32.0,200.0,-65.06,15.0,300.0,1.0,False,,GeoNet
2019p034697,20190100000000.0,-44.4471,167.8473,181.0,79.0,57.0,74.0,34.0,160.0,4.4,3.9,7.85e+21,9.0,6.0,92.0,-0.1,42.62,4.63,-25.1,60.87,25.2,72.0,-80.21,46.0,58.0,3.38,32.0,187.0,76.84,27.0,296.0,1.0,False,,GeoNet
2019p046307,20190100000000.0,-41.5531,174.4454,207.0,65.0,36.0,101.0,58.0,150.0,3.7,3.5,2.03e+21,21.0,5.0,58.0,-13.57,10.54,4.36,3.78,12.74,6.2,79.0,22.14,42.0,67.0,-4.68,47.0,237.0,-17.47,5.0,332.0,2.0,False,,GeoNet
2019p047858,20190100000000.0,-37.2586,177.4171,339.0,76.0,100.0,122.0,17.0,55.0,4.3,4.2,2.51e+22,122.0,6.0,93.0,-37.82,-75.74,-71.99,-73.94,-206.08,111.77,71.0,-255.68,58.0,263.0,9.31,10.0,156.0,246.38,30.0,61.0,1.0,False,,GeoNet
2019p060264,20190100000000.0,-39.8562,175.0336,55.0,61.0,107.0,203.0,33.0,62.0,4.7,4.6,1.13e+23,126.0,8.0,78.0,-317.19,614.79,535.22,-534.63,-250.08,851.82,67.0,-1193.59,69.0,0.0,133.66,15.0,226.0,1059.93,15.0,133.0,1.0,False,,GeoNet
2019p065119,20190100000000.0,-40.5263,175.5834,37.0,78.0,146.0,135.0,57.0,15.0,3.9,3.6,3.16e+21,18.0,15.0,75.0,33.07,-1.29,5.56,7.18,-5.01,27.05,87.0,14.42,33.0,351.0,2.03,54.0,199.0,-16.44,13.0,90.0,2.0,False,,GeoNet
2019p075572,20190100000000.0,-44.025,169.0177,359.0,74.0,-31.0,99.0,60.0,-161.0,3.9,3.6,2.86e+21,5.0,5.0,94.0,0.7,23.45,-7.09,6.76,13.04,-7.46,58.0,-29.09,9.0,52.0,28.2,55.0,154.0,0.89,33.0,316.0,1.0,False,,GeoNet
2019p084004,20190200000000.0,-38.8254,177.8921,208.0,59.0,-119.0,75.0,41.0,-51.0,3.4,3.7,3.99e+21,23.0,12.0,83.0,-9.8,-16.81,0.26,-16.47,-12.41,-44.06,73.0,28.84,10.0,318.0,-2.46,25.0,223.0,-26.38,63.0,68.0,2.0,False,,GeoNet
2019p088069,20190200000000.0,-40.3711,176.7297,18.0,69.0,104.0,164.0,25.0,59.0,4.3,4.0,1.3e+22,14.0,7.0,36.0,-33.81,-13.69,55.15,-73.07,-81.71,106.88,68.0,155.27,64.0,311.0,-49.78,13.0,193.0,-105.49,23.0,98.0,1.0,False,,GeoNet
2019p096436,20190200000000.0,-40.2607,176.5198,198.0,80.0,-101.0,68.0,15.0,-41.0,3.9,3.8,7.15e+21,17.0,4.0,87.0,14.19,-15.96,17.27,11.24,-63.94,-25.44,72.0,69.19,34.0,298.0,4.64,11.0,200.0,-73.83,54.0,94.0,1.0,False,,GeoNet
2019p100253,20190200000000.0,-43.6626,172.8064,224.0,86.0,169.0,315.0,79.0,4.0,3.8,3.7,5.02e+21,17.0,8.0,53.0,66.73,-1.47,-10.83,-12.58,2.33,13.52,75.0,46.34,11.0,179.0,-11.0,78.0,23.0,-35.35,5.0,270.0,2.0,False,,GeoNet
2019p108878,20190200000000.0,-35.7952,174.9657,54.0,49.0,-85.0,227.0,41.0,-96.0,4.1,4.5,8.37e+22,8.0,11.0,50.0,470.61,-582.01,-107.01,238.64,46.39,-709.25,81.0,955.64,4.0,141.0,-236.71,3.0,230.0,-718.93,85.0,2.0,1.0,False,,GeoNet
2019p110168,20190200000000.0,-35.7946,174.9609,201.0,56.0,-134.0,81.0,54.0,-44.0,3.8,3.9,8.08e+21,8.0,8.0,50.0,41.04,-63.8,-11.12,12.77,-18.95,-53.8,69.0,92.32,1.0,321.0,-23.1,36.0,229.0,-69.22,54.0,52.0,1.0,False,,GeoNet
2019p111840,20190200000000.0,-35.8085,174.9641,52.0,62.0,-88.0,228.0,28.0,-93.0,3.8,3.8,7.01e+21,7.0,6.0,50.0,31.9,-43.76,-30.24,16.69,23.77,-48.59,66.0,80.19,17.0,141.0,-20.09,2.0,231.0,-60.1,73.0,327.0,1.0,False,,GeoNet
2019p136747,20190200000000.0,-37.0277,177.5176,32.0,50.0,61.0,253.0,48.0,120.0,4.7,4.3,4.02e+22,118.0,6.0,90.0,-234.16,233.69,-71.17,-104.92,-107.73,339.08,72.0,-412.11,68.0,235.0,20.8,22.0,51.0,391.31,1.0,142.0,1.0,False,,GeoNet
2019p159000,20190200000000.0,-37.5863,178.8797,230.0,51.0,-74.0,25.0,42.0,-109.0,5.0,4.8,1.98e+23,26.0,5.0,79.0,742.61,-836.34,574.31,1213.96,48.73,-1956.57,70.0,1872.84,5.0,308.0,215.83,13.0,39.0,-2088.67,76.0,199.0,1.0,False,,GeoNet
2019p172726,20190300000000.0,-38.5281,177.8487,335.0,75.0,125.0,86.0,37.0,26.0,3.4,3.5,2.24e+21,16.0,12.0,24.0,-20.27,-4.86,1.84,-7.87,-15.3,-2.55,66.0,21.21,49.0,283.0,-8.1,33.0,145.0,-13.12,22.0,40.0,2.0,False,,GeoNet
2019p174751,20190300000000.0,-32.0729,-177.3035,19.0,76.0,82.0,230.0,16.0,120.0,6.5,6.3,3.97e+25,7.0,21.0,73.0,-47310.0,71170.0,84660.0,-62750.0,-328900.0,259800.0,73.0,417251.2,58.0,277.0,-57226.16,8.0,21.0,-360025.0,30.0,116.0,2.0,True,Felipe,GeoNet
2019p187865,20190300000000.0,-38.6039,177.7734,94.0,50.0,-61.0,233.0,48.0,-120.0,3.7,3.3,1.31e+21,14.0,11.0,50.0,3.53,-2.34,-1.85,-3.63,-5.18,-15.68,77.0,9.49,1.0,164.0,3.16,22.0,254.0,-12.65,68.0,72.0,2.0,False,,GeoNet
2019p191143,20190300000000.0,-38.193,176.6017,71.0,75.0,-101.0,287.0,18.0,-56.0,3.7,3.9,8.26e+21,4.0,12.0,86.0,47.99,-3.2,-65.51,-9.65,24.87,-38.34,67.0,85.58,29.0,169.0,-79.67,10.0,73.0,-5.91,59.0,327.0,1.0,False,,GeoNet
2019p199164,20190300000000.0,-38.798,177.8643,107.0,87.0,16.0,16.0,74.0,177.0,3.4,3.8,6.61e+21,23.0,11.0,63.0,-30.62,-23.3,8.97,-61.44,-1.17,-52.62,76.0,32.1,13.0,332.0,-5.86,74.0,117.0,-26.24,9.0,240.0,2.0,False,,GeoNet
2019p208748,20190300000000.0,-36.8889,177.2465,239.0,73.0,-52.0,350.0,41.0,-153.0,3.6,3.7,4.21e+21,8.0,5.0,86.0,-7.68,-21.72,25.85,26.66,-8.72,-18.98,52.0,43.64,19.0,302.0,-40.6,36.0,46.0,-3.04,48.0,190.0,1.0,False,,GeoNet
2019p208750,20190300000000.0,-36.8785,177.2526,231.0,83.0,-33.0,325.0,57.0,-171.0,3.5,3.6,3.74e+21,12.0,4.0,87.0,-26.88,-9.24,16.49,33.32,-10.56,-6.44,63.0,-36.19,17.0,282.0,-2.48,56.0,40.0,38.68,28.0,183.0,1.0,False,,GeoNet
2019p209037,20190300000000.0,-36.8988,177.2457,220.0,67.0,-71.0,359.0,29.0,-127.0,3.9,4.1,1.99e+22,6.0,9.0,93.0,1.67,-52.8,106.88,136.31,-81.4,-137.98,71.0,-202.76,20.0,296.0,7.49,17.0,32.0,195.27,63.0,160.0,1.0,False,,GeoNet
2019p232538,20190300000000.0,-46.5315,166.1878,103.0,60.0,58.0,335.0,43.0,133.0,4.4,4.2,2.21e+22,22.0,4.0,33.0,-89.68,-81.62,134.03,-87.63,-82.71,177.31,66.0,266.19,60.0,323.0,-176.71,28.0,120.0,-89.49,9.0,216.0,1.0,False,,GeoNet
2019p232711,20190300000000.0,-46.4918,165.9258,97.0,59.0,66.0,317.0,38.0,123.0,4.5,4.1,2e+22,18.0,4.0,37.0,-117.81,-54.19,100.94,-68.57,-65.41,186.38,76.0,237.06,67.0,322.0,-162.29,20.0,109.0,-74.77,11.0,204.0,1.0,False,,GeoNet
2019p248841,20190400000000.0,-39.1988,178.0959,165.0,76.0,-164.0,71.0,75.0,-15.0,4.6,4.5,7.89e+22,19.0,7.0,35.0,-260.37,-631.29,-90.88,611.51,-63.45,-351.14,71.0,942.91,1.0,298.0,-634.33,69.0,206.0,-308.58,21.0,28.0,1.0,False,,GeoNet
2019p253445,20190400000000.0,-38.5723,177.8592,318.0,50.0,-102.0,155.0,42.0,-77.0,3.6,3.7,5.05e+21,21.0,12.0,98.0,-11.17,19.14,8.65,5.2,1.27,-63.81,82.0,41.51,4.0,56.0,0.47,9.0,325.0,-41.98,80.0,171.0,2.0,False,,GeoNet
2019p254018,20190400000000.0,-38.567,177.896,22.0,71.0,-23.0,120.0,68.0,-159.0,3.5,3.6,3.6e+21,25.0,10.0,71.0,-34.45,15.04,-14.35,4.68,5.74,-21.34,55.0,26.85,2.0,72.0,4.49,60.0,165.0,-31.34,30.0,341.0,2.0,False,,GeoNet
2019p255362,20190400000000.0,-39.9081,176.7957,60.0,87.0,119.0,155.0,29.0,5.0,3.8,3.8,5.88e+21,6.0,4.0,91.0,20.92,17.75,43.85,-25.29,-25.91,4.38,66.0,-60.12,41.0,357.0,57.38,29.0,238.0,2.74,36.0,125.0,1.0,False,,GeoNet
2019p255437,20190400000000.0,-39.9058,176.7738,53.0,85.0,159.0,145.0,69.0,5.0,4.1,4.1,1.71e+22,9.0,5.0,82.0,150.61,49.02,64.03,-148.98,-19.94,-1.63,76.0,178.74,18.0,7.0,-162.71,68.0,220.0,-16.03,11.0,101.0,1.0,False,,GeoNet
2019p258188,20190400000000.0,-45.3764,167.191,218.0,79.0,166.0,311.0,76.0,12.0,5.2,4.5,8.39e+22,76.0,6.0,99.0,748.75,-144.16,-244.44,-822.09,48.45,73.35,81.0,841.83,18.0,174.0,-5.84,72.0,1.0,-835.99,2.0,265.0,1.0,False,,GeoNet
2019p259711,20190400000000.0,-36.9306,177.1611,71.0,86.0,21.0,340.0,69.0,176.0,3.7,3.7,5.28e+21,12.0,7.0,81.0,-34.76,-38.16,16.94,27.94,-6.67,6.82,64.0,-55.37,18.0,298.0,50.19,69.0,81.0,5.18,12.0,204.0,1.0,False,,GeoNet
2019p268173,20190400000000.0,-38.5523,177.8573,28.0,58.0,-79.0,187.0,33.0,-108.0,3.3,3.3,1.05e+21,12.0,12.0,97.0,3.55,-2.69,-2.86,11.19,3.32,-5.31,55.0,9.8,13.0,110.0,-0.15,10.0,202.0,-9.65,74.0,328.0,2.0,False,,GeoNet
2019p292772,20190400000000.0,-42.4346,173.5643,249.0,60.0,130.0,10.0,48.0,41.0,4.6,4.2,2.9e+22,11.0,4.0,14.0,-60.56,265.94,-63.34,-125.53,33.64,186.09,83.0,-369.1,56.0,212.0,157.8,34.0,46.0,211.3,7.0,312.0,1.0,False,,GeoNet
2019p297960,20190400000000.0,-37.5871,176.4471,352.0,63.0,33.0,246.0,61.0,149.0,4.8,4.6,1.06e+23,266.0,8.0,59.0,208.66,771.64,-282.05,-751.31,-201.15,542.65,81.0,-1180.98,41.0,210.0,937.83,49.0,27.0,243.14,1.0,119.0,1.0,False,,GeoNet
2019p301614,20190400000000.0,-39.0916,175.0647,322.0,74.0,-57.0,74.0,36.0,-153.0,4.1,4.1,1.78e+22,154.0,4.0,82.0,120.02,51.51,50.17,-42.0,125.06,-78.02,57.0,169.85,22.0,27.0,16.57,32.0,131.0,-186.42,50.0,269.0,1.0,False,,GeoNet
2019p303176,20190400000000.0,-43.6096,172.4265,357.0,64.0,38.0,248.0,56.0,148.0,3.6,3.5,2.22e+21,11.0,8.0,100.0,-8.57,12.51,-6.81,-20.35,-6.62,-0.84,71.0,18.53,45.0,215.0,-0.01,45.0,26.0,-18.52,5.0,121.0,2.0,False,,GeoNet
2019p304574,20190400000000.0,-40.2598,175.9667,233.0,54.0,-112.0,88.0,42.0,-63.0,4.8,4.4,4.91e+22,30.0,6.0,69.0,396.83,-125.85,26.13,68.16,-201.61,-464.98,79.0,449.06,6.0,339.0,83.83,18.0,246.0,-532.89,71.0,87.0,1.0,False,,GeoNet
2019p314352,20190400000000.0,-39.202,176.3083,123.0,78.0,27.0,26.0,63.0,166.0,4.1,3.9,9.65e+21,42.0,3.0,78.0,65.75,-41.43,49.9,-77.06,2.16,11.3,82.0,102.19,28.0,348.0,-11.42,60.0,144.0,-90.76,10.0,252.0,1.0,False,,GeoNet
2019p315560,20190400000000.0,-37.0329,179.0881,193.0,80.0,-88.0,359.0,10.0,-103.0,5.3,5.0,4.64e+23,11.0,7.0,71.0,676.02,63.62,1025.69,1234.85,-4246.07,-1910.87,80.0,-5002.59,35.0,281.0,731.45,2.0,12.0,4271.15,55.0,106.0,1.0,True,Felipe,GeoNet
2019p324164,20190400000000.0,-43.1418,170.8679,162.0,89.0,5.0,72.0,85.0,179.0,3.6,3.4,1.78e+21,4.0,5.0,42.0,13.56,14.28,1.39,-7.57,1.23,-5.99,56.0,20.88,4.0,27.0,-14.8,85.0,173.0,-6.09,3.0,297.0,1.0,False,,GeoNet
2019p325250,20190500000000.0,-43.4326,172.8253,58.0,51.0,107.0,212.0,42.0,70.0,3.6,3.4,1.49e+21,7.0,12.0,64.0,-10.36,5.34,4.28,-10.75,1.5,11.06,69.0,15.51,76.0,28.0,-2.82,13.0,227.0,-12.69,4.0,136.0,2.0,False,,GeoNet
2019p360729,20190500000000.0,-39.2247,178.5615,194.0,67.0,-126.0,76.0,41.0,-36.0,5.1,5.0,4.52e+23,15.0,5.0,86.0,1379.33,-2609.83,-570.4,1254.62,-2857.06,-2633.95,68.0,4352.73,15.0,309.0,332.99,32.0,209.0,-4685.72,54.0,61.0,1.0,True,Felipe,GeoNet
2019p369328,20190500000000.0,-40.0577,176.6765,35.0,80.0,116.0,144.0,28.0,21.0,3.8,3.8,5.91e+21,20.0,5.0,73.0,14.93,-5.29,36.39,-34.61,-35.98,19.67,58.0,63.38,48.0,334.0,-8.52,26.0,210.0,-54.87,30.0,104.0,1.0,False,,GeoNet
2019p370959,20190500000000.0,-40.3033,176.5426,39.0,72.0,105.0,177.0,23.0,50.0,4.1,4.0,1.43e+22,20.0,4.0,65.0,15.77,50.25,71.54,-84.33,-85.35,68.57,68.0,-156.66,60.0,331.0,27.8,15.0,214.0,128.86,26.0,117.0,1.0,False,,GeoNet
2019p376808,20190500000000.0,-39.653,176.177,63.0,48.0,-82.0,231.0,42.0,-99.0,4.0,3.9,8.13e+21,44.0,5.0,84.0,56.03,-32.81,-12.05,27.21,-3.51,-83.24,65.0,77.87,3.0,147.0,6.79,6.0,237.0,-84.66,83.0,30.0,1.0,False,,GeoNet
2019p383953,20190500000000.0,-37.6858,177.181,103.0,85.0,-30.0,196.0,60.0,-174.0,3.4,3.5,2.27e+21,5.0,10.0,72.0,12.28,-16.9,-10.76,-8.1,-2.02,-4.19,70.0,24.39,17.0,153.0,-20.93,59.0,274.0,-3.45,25.0,55.0,1.0,False,,GeoNet
2019p383978,20190500000000.0,-37.6983,177.1785,294.0,88.0,44.0,202.0,46.0,177.0,3.3,3.4,1.7e+21,5.0,6.0,83.0,7.68,-9.03,-10.43,-9.07,-5.31,1.39,68.0,-17.75,31.0,168.0,16.21,46.0,296.0,1.53,28.0,59.0,1.0,False,,GeoNet
2019p384109,20190500000000.0,-37.6769,177.1711,99.0,85.0,-53.0,196.0,38.0,-171.0,3.3,3.3,1.3e+21,6.0,7.0,45.0,6.34,-6.84,-10.23,-4.25,0.7,-2.09,58.0,15.14,30.0,159.0,-10.95,37.0,275.0,-4.19,38.0,43.0,1.0,False,,GeoNet
2019p387431,20190500000000.0,-43.1902,171.5864,355.0,80.0,23.0,260.0,67.0,169.0,4.1,3.8,5.51e+21,3.0,4.0,34.0,14.89,46.7,-22.69,-6.42,-22.85,-8.46,89.0,65.91,24.0,220.0,-44.22,65.0,16.0,-21.69,9.0,126.0,1.0,False,,GeoNet
2019p388263,20190500000000.0,-37.5294,177.173,87.0,62.0,-46.0,203.0,50.0,-143.0,3.1,3.5,2.18e+21,5.0,5.0,68.0,10.28,-12.53,-10.68,2.5,-8.94,-12.77,71.0,-23.77,7.0,148.0,19.93,37.0,242.0,3.85,52.0,49.0,1.0,False,,GeoNet
2019p388264,20190500000000.0,-37.5416,177.1483,81.0,72.0,-51.0,191.0,42.0,-153.0,3.4,3.5,1.97e+21,5.0,5.0,36.0,7.56,-15.21,-10.76,1.55,3.26,-9.11,62.0,23.43,18.0,143.0,-15.88,37.0,246.0,-7.54,48.0,32.0,1.0,False,,GeoNet
2019p388488,20190500000000.0,-37.4463,177.2556,84.0,74.0,-50.0,193.0,43.0,-155.0,3.1,3.4,1.8e+21,5.0,6.0,63.0,6.59,-12.63,-11.0,1.13,0.49,-7.72,63.0,19.8,19.0,145.0,-16.13,38.0,250.0,-3.67,46.0,35.0,1.0,False,,GeoNet
2019p388872,20190500000000.0,-37.5143,177.1525,11.0,77.0,-152.0,274.0,63.0,-15.0,3.2,3.8,7.4e+21,7.0,12.0,55.0,29.46,-65.06,-1.35,-2.66,26.36,-26.81,72.0,83.22,9.0,140.0,-64.69,59.0,34.0,-18.53,29.0,236.0,1.0,False,,GeoNet
2019p388912,20190500000000.0,-37.5104,177.1314,53.0,71.0,-43.0,160.0,50.0,-155.0,3.6,4.1,1.74e+22,5.0,10.0,72.0,-70.95,-77.58,-83.51,148.24,34.29,-77.29,73.0,186.54,13.0,111.0,-160.8,44.0,213.0,-25.74,43.0,8.0,1.0,False,,GeoNet
2019p388941,20190500000000.0,-37.5303,177.1514,84.0,59.0,-41.0,198.0,56.0,-142.0,3.0,3.4,1.7e+21,4.0,7.0,92.0,7.55,-12.13,-5.6,2.25,-5.62,-9.8,66.0,17.34,2.0,142.0,-16.64,40.0,233.0,-0.7,49.0,50.0,1.0,False,,GeoNet
2019p389101,20190500000000.0,-37.5345,177.1619,85.0,58.0,-46.0,203.0,53.0,-139.0,3.6,4.0,1.27e+22,5.0,9.0,17.0,80.96,-111.01,-19.1,2.06,-2.08,-83.02,77.0,160.18,3.0,145.0,-66.84,37.0,237.0,-93.33,53.0,51.0,1.0,False,,GeoNet
2019p389111,20190500000000.0,-37.536,177.1537,85.0,77.0,-38.0,185.0,53.0,-164.0,3.2,3.5,2.5e+21,5.0,5.0,37.0,7.28,-21.33,-11.87,2.96,3.4,-10.24,65.0,29.69,15.0,140.0,-20.3,50.0,249.0,-9.39,36.0,38.0,1.0,False,,GeoNet
